Soil_pH,Moisture_Content(%),Soil_Temperature(Â°C),Nitrogen_Content(ppm),Phosphorus_Content(ppm),Potassium_Content(ppm),Erosion_Level,Irrigation_Need,Soil_Condition
6.03,43.42,31.04,85.58,21.53,91.66,Low,No,Good
4.72,21.93,20.18,31.44,30.34,73.26,Medium,Yes,Poor
7.65,19.61,24.66,56.84,44.94,38.33,Medium,Yes,Moderate
4.62,33.23,33.94,57.4,49.38,21.58,Low,Yes,Poor
5.85,29.01,31.74,60.18,33.35,34.3,Medium,No,Moderate
5.99,34.66,31.69,21.81,23.81,90.63,Low,No,Moderate
4.79,44.54,35.68,48.1,17.84,133.82,Low,Yes,Poor
5.06,16.23,34.58,90.52,6.75,115.31,Medium,Yes,Poor
7.25,36.11,35.43,35.74,31.78,64.83,Low,Yes,Moderate
7.28,7.53,23.22,79.3,18.69,117.24,Medium,Yes,Moderate
4.81,6.02,29.21,63.91,22.67,42.51,Medium,Yes,Poor
7.1,37.02,31.74,56.98,45.45,39.44,Low,No,Moderate
5.61,23.78,15.7,80.95,49.84,78.93,Medium,No,Moderate
7.93,11.61,24.91,78.93,22.67,66.08,Medium,Yes,Moderate
6.87,7.45,31.58,33.13,48.27,116.82,High,Yes,Moderate
6.95,42.25,20.55,47.84,37.31,30.6,Low,No,Moderate
7.58,39.63,10.12,47.95,19.42,30.48,Low,No,Moderate
7.55,42.02,12.66,13.37,24.97,138.18,Low,No,Moderate
6.98,15.43,15.47,49.59,41.81,16.78,Medium,Yes,Moderate
5.08,12.23,26.92,90.35,39.65,75.93,Medium,Yes,Poor
7.25,10.13,39.51,19.45,32.51,69.04,High,Yes,Moderate
5.31,31.61,22.54,71.52,25.06,139.19,Low,Yes,Poor
5.65,20.81,24.56,65.97,9.42,46.94,Medium,No,Moderate
7.64,44.96,38.71,76.99,20.34,76.39,Low,Yes,Moderate
4.63,39.21,15.0,54.83,8.92,132.37,Low,Yes,Poor
8.4,23.61,36.42,91.38,46.73,126.56,Medium,Yes,Poor
6.04,19.68,17.51,87.24,34.72,76.33,Medium,Yes,Moderate
6.98,20.65,36.46,11.9,8.53,136.15,Medium,Yes,Moderate
5.22,12.62,15.42,14.38,45.23,113.71,Medium,Yes,Poor
4.84,33.19,24.33,94.87,24.43,85.97,Low,Yes,Poor
5.67,6.42,21.75,74.81,14.9,88.92,Medium,Yes,Moderate
7.96,9.78,37.12,58.57,18.24,124.07,High,Yes,Moderate
5.32,22.76,32.71,86.57,13.0,143.07,Medium,Yes,Poor
5.63,23.73,17.34,32.04,13.63,112.38,Medium,No,Moderate
5.12,13.15,18.15,24.19,25.07,136.35,Medium,Yes,Poor
7.43,38.51,27.59,31.44,37.36,74.9,Low,No,Moderate
6.57,44.38,20.22,60.87,29.08,123.74,Low,No,Good
7.05,45.08,32.17,43.44,17.12,56.08,Low,No,Moderate
7.69,41.13,17.56,30.5,8.31,127.6,Low,No,Moderate
6.45,13.57,20.37,95.66,9.61,43.97,Medium,Yes,Moderate
7.41,28.53,11.55,21.72,36.05,91.9,Medium,No,Moderate
5.6,26.05,10.53,59.66,16.06,123.23,Medium,No,Moderate
6.49,31.37,39.29,75.66,38.54,40.17,Low,Yes,Moderate
8.45,16.18,38.5,26.31,40.64,141.31,Medium,Yes,Poor
5.32,20.74,21.22,29.74,45.63,116.8,Medium,Yes,Poor
6.58,49.4,39.06,38.75,6.31,50.37,Low,Yes,Moderate
7.74,42.91,25.05,69.49,43.22,84.8,Low,No,Good
5.58,7.01,35.04,92.74,32.03,145.87,High,Yes,Good
6.76,45.36,31.21,48.37,30.51,108.61,Low,No,Moderate
6.33,40.71,37.22,41.55,9.68,62.13,Low,Yes,Moderate
4.59,20.04,14.98,46.27,38.23,124.86,Medium,Yes,Poor
6.41,37.03,25.9,68.34,27.0,146.11,Low,No,Good
5.67,47.54,21.87,76.88,21.62,27.4,Low,No,Moderate
5.84,24.46,10.75,11.16,18.57,10.02,Medium,No,Moderate
8.34,12.93,29.93,80.89,46.54,76.79,Medium,Yes,Poor
5.8,34.29,22.34,69.29,42.8,22.35,Low,No,Moderate
6.05,18.39,15.4,41.83,25.98,33.79,Medium,Yes,Moderate
6.46,21.05,36.77,20.85,38.0,126.14,Medium,Yes,Moderate
5.88,33.84,32.36,26.99,41.12,39.06,Low,No,Moderate
8.39,43.9,23.27,60.34,34.24,91.25,Low,Yes,Poor
6.89,29.26,12.98,22.86,25.37,109.14,Medium,No,Moderate
8.28,7.91,36.59,47.6,10.9,60.9,High,Yes,Poor
6.22,49.5,31.58,90.97,46.99,51.64,Low,No,Moderate
7.89,24.62,11.94,75.3,17.6,72.58,Medium,No,Moderate
8.09,13.58,36.27,69.11,21.08,82.13,High,Yes,Poor
7.14,30.68,18.59,90.1,36.3,62.98,Low,No,Moderate
6.94,7.06,10.69,93.74,9.13,46.04,Medium,Yes,Moderate
5.73,47.81,25.9,99.69,27.22,45.03,Low,No,Moderate
4.99,49.37,12.82,86.34,31.54,111.7,Low,Yes,Poor
7.56,27.07,19.66,71.81,14.67,79.41,Medium,No,Moderate
7.08,23.01,28.15,31.73,11.16,50.66,Medium,No,Moderate
6.08,36.67,27.68,38.6,37.13,84.94,Low,No,Moderate
8.48,25.81,15.4,75.08,28.8,60.15,Medium,Yes,Poor
5.05,12.48,11.6,54.64,36.95,147.39,Medium,Yes,Poor
6.4,13.63,32.12,10.14,13.41,67.7,High,Yes,Moderate
5.65,47.83,22.8,56.33,9.91,126.16,Low,No,Moderate
6.36,21.63,21.56,14.64,39.18,118.43,Medium,No,Moderate
6.39,32.87,26.02,31.11,9.17,105.36,Low,No,Moderate
5.07,10.75,26.91,72.72,19.77,39.04,Medium,Yes,Poor
5.72,38.85,31.08,87.67,8.69,33.9,Low,No,Moderate
6.84,14.89,30.31,20.86,48.48,22.54,High,Yes,Moderate
6.53,39.66,10.85,89.73,40.37,25.05,Low,No,Moderate
8.04,43.45,28.9,73.89,39.73,39.78,Low,Yes,Poor
5.22,33.51,24.32,19.49,29.18,71.17,Low,Yes,Poor
6.16,42.27,34.84,59.45,12.32,82.13,Low,No,Moderate
6.08,13.85,27.82,82.85,23.6,73.91,Medium,Yes,Moderate
5.51,17.11,20.38,63.24,18.36,122.37,Medium,Yes,Moderate
7.65,36.45,30.32,84.05,24.37,32.72,Low,No,Moderate
6.95,36.93,31.79,16.68,22.87,15.23,Low,No,Moderate
4.56,5.66,21.39,33.56,48.3,102.88,Medium,Yes,Poor
4.76,33.5,22.19,60.98,29.63,14.04,Low,Yes,Poor
7.31,48.71,31.81,83.54,14.24,14.22,Low,No,Moderate
7.61,9.1,26.54,94.71,48.29,61.8,Medium,Yes,Moderate
6.0,43.36,13.49,47.82,15.13,142.12,Low,No,Moderate
5.75,40.6,11.21,59.14,41.27,149.22,Low,No,Good
7.27,8.2,16.63,65.24,41.14,126.67,Medium,Yes,Good
4.71,12.06,13.2,71.83,35.94,14.62,Medium,Yes,Poor
7.54,48.29,37.4,98.43,35.55,145.56,Low,Yes,Good
6.81,7.82,27.35,89.36,14.17,73.78,Medium,Yes,Moderate
7.03,33.52,31.17,48.48,29.47,140.07,Low,No,Moderate
6.5,49.77,22.79,21.84,48.65,31.58,Low,No,Moderate
4.97,24.76,35.61,13.25,29.84,37.31,Medium,Yes,Poor
4.82,28.8,19.07,87.22,29.28,68.96,Medium,Yes,Poor
7.79,40.62,26.36,90.75,26.67,29.83,Low,No,Moderate
8.13,20.25,13.42,60.54,34.31,57.34,Medium,Yes,Poor
5.11,36.7,12.97,28.14,7.29,25.65,Low,Yes,Poor
6.48,25.71,11.78,69.85,39.54,26.79,Medium,No,Moderate
7.35,8.97,10.83,72.71,23.76,107.07,Medium,Yes,Good
4.92,32.92,29.84,50.43,6.86,128.12,Low,Yes,Poor
7.68,15.9,22.37,40.47,36.91,64.92,Medium,Yes,Moderate
6.49,11.1,26.35,88.35,16.69,100.14,Medium,Yes,Moderate
7.66,42.45,34.87,98.9,44.61,65.05,Low,No,Moderate
6.94,25.27,32.53,73.57,22.54,87.66,Medium,No,Good
7.27,17.66,25.12,99.72,16.5,138.78,Medium,Yes,Moderate
4.71,26.47,27.46,46.25,31.0,75.54,Medium,Yes,Poor
6.68,14.21,15.47,69.78,12.46,97.09,Medium,Yes,Moderate
4.75,7.42,21.31,84.34,15.36,87.08,Medium,Yes,Poor
7.6,18.64,22.37,59.9,34.92,73.79,Medium,Yes,Moderate
7.19,39.79,30.28,25.17,17.33,73.26,Low,No,Moderate
7.66,14.0,35.9,15.74,38.03,64.41,High,Yes,Moderate
6.15,45.13,33.27,66.55,19.72,33.71,Low,No,Moderate
8.27,41.17,21.92,99.41,13.35,98.99,Low,Yes,Poor
8.08,30.99,17.48,15.95,38.25,83.06,Low,Yes,Poor
6.22,15.17,36.1,64.93,41.7,112.1,Medium,Yes,Good
5.5,14.69,15.05,42.01,36.41,85.01,Medium,Yes,Moderate
5.26,10.36,35.73,12.91,19.15,35.13,High,Yes,Poor
6.82,29.79,10.87,19.31,28.48,40.08,Medium,No,Moderate
5.4,33.43,34.47,83.79,31.44,30.77,Low,Yes,Poor
5.05,6.52,34.61,54.07,39.64,66.73,High,Yes,Poor
7.27,13.97,18.41,61.93,33.92,10.36,Medium,Yes,Moderate
6.46,20.14,39.67,10.64,13.35,114.93,Medium,Yes,Moderate
8.07,40.79,18.99,32.86,24.58,57.37,Low,Yes,Poor
6.12,36.17,14.92,29.22,17.92,97.91,Low,No,Moderate
7.02,44.09,30.79,74.93,33.81,108.06,Low,No,Good
7.95,16.36,37.95,47.09,22.29,147.48,Medium,Yes,Moderate
8.5,41.53,10.5,98.72,36.39,34.32,Low,Yes,Poor
7.42,15.9,23.45,52.66,30.95,130.19,Medium,Yes,Good
6.36,8.76,33.01,58.15,15.81,128.62,High,Yes,Moderate
5.42,38.35,23.81,53.79,48.2,131.63,Low,Yes,Poor
8.48,43.01,25.3,91.28,7.26,59.36,Low,Yes,Poor
7.03,22.35,32.97,57.78,27.13,37.72,Medium,No,Moderate
8.22,7.79,18.76,60.87,11.44,62.67,Medium,Yes,Poor
7.89,48.21,32.78,38.55,19.29,26.14,Low,No,Moderate
5.52,44.28,26.92,49.17,15.85,110.67,Low,No,Moderate
6.89,30.78,10.35,20.8,27.97,97.7,Low,No,Moderate
7.46,47.97,31.19,26.16,15.83,145.67,Low,No,Moderate
6.87,29.88,21.77,40.34,49.84,99.14,Medium,No,Moderate
8.34,21.3,26.91,76.54,32.74,81.14,Medium,Yes,Poor
6.81,43.17,24.6,67.88,48.64,19.77,Low,No,Moderate
6.84,8.42,28.95,12.81,37.54,100.07,Medium,Yes,Moderate
6.69,6.15,28.68,13.23,29.94,11.88,Medium,Yes,Moderate
6.14,25.37,31.51,89.22,32.53,25.85,Medium,No,Moderate
6.56,14.86,28.21,60.11,36.41,113.49,Medium,Yes,Good
5.69,12.37,14.4,90.95,41.79,53.92,Medium,Yes,Moderate
6.79,13.41,33.36,12.9,42.82,148.03,High,Yes,Moderate
8.13,29.71,24.89,48.84,21.3,100.91,Medium,Yes,Poor
7.27,7.3,16.2,38.59,42.07,88.63,Medium,Yes,Moderate
4.76,49.13,24.49,40.84,24.84,26.3,Low,Yes,Poor
5.92,7.27,26.86,18.35,42.89,69.88,Medium,Yes,Moderate
6.0,16.35,10.06,70.71,29.16,109.72,Medium,Yes,Good
6.85,5.96,27.91,48.74,37.56,120.86,Medium,Yes,Moderate
7.24,41.06,16.34,67.65,23.09,24.77,Low,No,Moderate
7.75,41.48,28.86,87.7,43.58,63.48,Low,No,Moderate
5.8,46.83,38.77,15.93,30.77,123.57,Low,Yes,Moderate
4.61,11.34,28.18,58.26,22.25,15.25,Medium,Yes,Poor
6.62,7.7,39.86,51.25,30.58,138.78,High,Yes,Good
7.95,11.67,35.73,41.41,5.6,10.01,High,Yes,Moderate
6.2,21.24,32.08,57.72,20.97,10.64,Medium,No,Moderate
7.98,15.49,12.98,81.24,44.58,42.91,Medium,Yes,Moderate
6.62,30.71,23.98,89.2,6.95,94.41,Low,No,Moderate
6.95,22.57,16.82,65.51,39.84,20.65,Medium,No,Moderate
7.59,15.26,23.44,37.16,24.52,84.74,Medium,Yes,Moderate
5.6,27.94,15.17,16.71,10.25,50.48,Medium,No,Moderate
8.07,27.36,14.65,49.15,41.66,20.76,Medium,Yes,Poor
7.29,23.31,22.36,15.54,47.81,144.72,Medium,No,Moderate
5.09,20.74,21.78,48.92,5.16,12.94,Medium,Yes,Poor
6.09,42.39,15.15,50.75,33.61,120.52,Low,No,Good
6.02,17.34,39.22,88.24,30.59,90.11,Medium,Yes,Good
8.46,10.42,33.12,31.44,29.24,60.4,High,Yes,Poor
8.29,29.88,37.97,58.04,49.46,105.85,Medium,Yes,Poor
7.51,5.89,26.76,64.62,28.98,109.45,Medium,Yes,Good
7.88,13.84,37.24,23.09,11.99,39.62,High,Yes,Moderate
7.08,22.06,22.66,64.64,25.67,107.67,Medium,No,Good
7.06,14.56,34.37,42.28,49.85,46.45,High,Yes,Moderate
7.59,5.61,25.57,99.02,32.56,24.29,Medium,Yes,Moderate
4.77,37.23,34.37,72.25,22.11,82.37,Low,Yes,Poor
5.31,8.98,27.83,17.11,29.07,109.87,Medium,Yes,Poor
6.78,11.64,35.23,96.7,7.07,97.01,High,Yes,Moderate
6.24,5.77,35.84,64.81,22.62,109.19,High,Yes,Good
6.58,22.64,31.88,57.58,37.37,99.36,Medium,No,Good
4.96,21.19,20.08,62.39,10.77,112.26,Medium,Yes,Poor
6.07,45.41,10.47,93.44,28.05,78.72,Low,No,Moderate
7.36,21.1,36.28,18.25,33.48,88.82,Medium,Yes,Moderate
7.32,16.37,37.76,49.86,18.48,60.75,Medium,Yes,Moderate
7.36,5.0,38.64,96.5,35.58,13.11,High,Yes,Moderate
7.33,29.99,34.68,42.86,22.84,21.17,Medium,No,Moderate
7.05,12.4,13.37,95.65,40.44,132.89,Medium,Yes,Good
8.37,14.29,31.08,62.51,41.3,131.29,High,Yes,Poor
5.32,15.73,30.58,55.69,34.44,58.78,Medium,Yes,Poor
7.76,32.42,17.75,90.34,16.49,47.59,Low,No,Moderate
8.17,14.66,25.09,61.21,49.11,37.73,Medium,Yes,Poor
5.36,45.32,30.28,63.97,22.2,95.24,Low,Yes,Poor
7.05,12.48,24.63,56.02,12.96,82.36,Medium,Yes,Moderate
6.67,12.53,31.36,22.52,13.17,69.22,High,Yes,Moderate
7.73,45.31,19.66,40.85,26.81,116.23,Low,No,Moderate
6.85,30.53,11.69,68.93,29.03,121.51,Low,No,Good
6.4,12.09,29.8,51.74,9.9,69.9,Medium,Yes,Moderate
6.79,37.59,22.26,90.83,29.88,38.14,Low,No,Moderate
6.68,31.93,24.74,17.36,21.57,43.16,Low,No,Moderate
7.87,18.28,23.38,92.01,31.37,54.63,Medium,Yes,Moderate
5.95,24.81,39.33,14.01,42.36,31.43,Medium,Yes,Moderate
8.34,16.36,13.17,43.07,49.59,35.58,Medium,Yes,Poor
8.1,22.4,33.08,64.53,19.85,90.6,Medium,Yes,Poor
7.13,16.76,10.55,49.84,47.54,147.35,Medium,Yes,Moderate
7.29,30.27,32.67,20.34,12.96,28.85,Low,No,Moderate
6.17,49.6,19.29,45.34,30.1,57.08,Low,No,Moderate
7.57,13.0,10.73,27.69,13.62,61.24,Medium,Yes,Moderate
5.14,7.11,37.58,48.51,11.42,16.7,High,Yes,Poor
6.5,5.51,26.9,56.64,43.44,20.24,Medium,Yes,Moderate
5.67,7.13,35.84,90.9,31.88,54.63,High,Yes,Moderate
6.24,6.72,13.64,73.51,7.25,20.46,Medium,Yes,Moderate
7.74,31.09,10.79,88.78,14.9,71.57,Low,No,Moderate
5.13,37.46,36.98,61.36,26.06,92.15,Low,Yes,Poor
8.4,30.86,32.2,68.1,24.41,137.92,Low,Yes,Poor
5.21,39.27,17.21,86.27,40.33,122.29,Low,Yes,Poor
4.59,25.37,16.3,70.42,44.4,25.95,Medium,Yes,Poor
7.45,43.16,37.62,20.58,13.65,60.25,Low,Yes,Moderate
5.74,17.95,20.29,65.88,27.28,142.49,Medium,Yes,Good
4.82,22.82,34.71,53.67,35.92,21.42,Medium,Yes,Poor
4.52,41.64,14.28,66.55,21.37,38.4,Low,Yes,Poor
5.07,31.26,30.81,66.09,18.69,41.52,Low,Yes,Poor
7.54,23.36,29.87,50.99,43.69,92.09,Medium,No,Good
6.29,6.11,22.12,67.85,48.41,109.53,Medium,Yes,Good
5.09,7.08,16.84,30.59,45.65,50.26,Medium,Yes,Poor
4.57,21.03,38.1,67.14,21.98,18.31,Medium,Yes,Poor
5.85,37.57,20.52,28.29,16.51,11.63,Low,No,Moderate
7.77,15.48,12.86,17.02,17.0,35.3,Medium,Yes,Moderate
7.97,7.15,19.6,11.99,14.87,120.58,Medium,Yes,Moderate
4.86,7.77,23.83,13.54,29.62,120.66,Medium,Yes,Poor
5.55,9.7,16.84,81.59,7.15,133.76,Medium,Yes,Moderate
4.68,22.33,24.32,42.68,14.21,40.97,Medium,Yes,Poor
6.49,10.42,18.21,90.84,47.25,105.37,Medium,Yes,Good
5.45,43.34,29.91,59.75,9.55,93.2,Low,Yes,Poor
4.55,37.7,17.86,47.02,16.79,136.52,Low,Yes,Poor
7.71,35.58,22.87,84.96,46.76,78.89,Low,No,Moderate
4.97,48.97,34.17,14.31,15.67,71.73,Low,Yes,Poor
8.25,17.6,35.41,66.39,18.78,12.5,Medium,Yes,Poor
7.93,41.84,27.27,86.38,40.31,125.58,Low,No,Good
5.68,39.97,27.26,44.67,27.1,95.91,Low,No,Moderate
4.56,20.19,16.32,99.69,14.85,33.22,Medium,Yes,Poor
8.4,40.53,39.66,86.47,10.18,148.8,Low,Yes,Poor
